3.00000	-1.89258	1.50816	1.03849	-0.113672	2.56308	1.12131	1.31357	1.12058	1.04084	0.00000	0.00000	0.00000
2.00000	-0.810622	0.982413	1.16491	1.44374	1.30498	1.11912	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
3.00000	-1.38389	1.09810	0.979278	0.124226	2.11077	0.928009	1.82888	1.41972	0.974438	0.00000	0.00000	0.00000
3.00000	-1.51765	1.14066	0.936414	0.0756126	2.16047	1.05531	1.85443	1.41415	0.981810	0.00000	0.00000	0.00000
3.00000	-2.29913	1.60300	0.849601	-0.594466	2.05701	0.984459	1.00500	0.932945	1.03057	0.00000	0.00000	0.00000
3.00000	-1.65918	1.43504	1.08583	-0.0986595	2.59239	0.908636	1.26281	1.19674	1.11511	0.00000	0.00000	0.00000
3.00000	-1.46238	1.31158	1.10480	0.196150	2.44463	0.989179	1.77153	1.38789	1.01485	0.00000	0.00000	0.00000
3.00000	-1.59205	1.34163	1.07185	0.0642138	2.53635	1.06819	1.45277	1.16418	0.978419	0.00000	0.00000	0.00000
3.00000	-1.74624	1.28896	0.936657	-0.0588164	1.93446	0.967385	1.79893	1.44022	1.05552	0.00000	0.00000	0.00000
3.00000	-1.54332	1.31210	1.04273	0.226607	2.33596	1.05927	1.99107	1.50137	0.959629	0.00000	0.00000	0.00000
3.00000	-1.48718	1.27988	1.06703	0.144761	2.34035	0.981111	1.79393	1.39748	1.00304	0.00000	0.00000	0.00000
3.00000	-1.35092	1.28430	1.11989	0.223035	2.57537	0.961067	1.81451	1.50763	1.08654	0.00000	0.00000	0.00000
3.00000	-2.08084	1.56813	0.948321	-0.279891	2.17665	1.01825	1.38402	1.14793	0.980590	0.00000	0.00000	0.00000
2.00000	-1.10211	0.992804	1.04485	0.644821	0.374984	0.867403	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
2.00000	-0.933843	0.921364	1.09061	1.22705	1.27110	1.20655	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
3.00000	-2.47454	1.81227	0.962624	-0.619695	2.30801	1.10196	0.897786	0.876322	1.04192	0.00000	0.00000	0.00000
2.00000	-0.872582	0.650138	0.867207	0.985946	0.939146	1.06720	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
2.00000	-0.960189	0.994403	1.12551	0.965100	0.770890	0.916015	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
3.00000	-1.74975	1.22187	0.855801	0.0272448	1.89750	1.11118	1.89292	1.36681	0.877626	0.00000	0.00000	0.00000
3.00000	-1.50604	1.16327	0.933050	-0.132731	2.14329	0.794618	1.38702	1.20936	1.04762	0.00000	0.00000	0.00000
3.00000	-1.71434	1.35660	0.980393	-0.191896	2.35936	0.908669	1.13462	1.03752	1.06232	0.00000	0.00000	0.00000
3.00000	-2.12526	1.64824	1.01647	-0.304734	2.40017	1.07517	1.40663	1.25404	1.09534	0.00000	0.00000	0.00000
3.00000	-1.04968	1.06524	1.12975	0.678837	2.52030	1.22046	2.49221	1.71760	0.834986	0.00000	0.00000	0.00000
2.00000	-0.654299	0.594389	0.986765	1.20660	0.981655	0.978315	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
2.00000	-0.872539	1.06419	1.20111	1.07088	0.724544	0.809356	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
3.00000	-1.95257	1.57633	1.01928	-0.197866	2.54961	1.01430	1.29647	1.17963	1.06448	0.00000	0.00000	0.00000
3.00000	-1.24049	1.16701	1.07846	0.409007	2.30509	0.963492	2.31272	1.83644	1.07766	0.00000	0.00000	0.00000
3.00000	-1.44165	1.24782	1.07460	0.432385	2.23538	1.13837	2.31486	1.67665	0.903841	0.00000	0.00000	0.00000
2.00000	-1.13134	0.969969	0.997512	0.868503	0.871974	1.06866	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
