3.00000	-1.69755	1.33548	1.05767	-0.0386180	2.35010	1.05651	1.22918	0.997858	1.03404
3.00000	-1.98708	1.42979	0.978545	-0.252591	1.93904	1.03176	1.47811	1.15084	1.00298
3.00000	-1.34385	1.08709	1.07669	0.294451	2.08166	1.07617	2.02086	1.44032	0.913345
3.00000	-1.52606	1.17308	1.02138	0.0986155	1.99088	1.04153	1.72982	1.24138	0.999436
3.00000	-1.19314	0.984155	1.03107	0.154810	2.27928	1.04824	1.72824	1.29301	0.997183
3.00000	-1.55406	1.28777	1.06573	-0.0677372	2.47669	0.994691	1.33602	1.16162	1.09476
3.00000	-1.21035	0.954548	0.982967	0.616202	1.79597	1.15795	2.42213	1.61386	0.832727
3.00000	-0.901636	0.868731	1.08818	0.595462	2.15013	1.05469	2.22203	1.54598	0.938166
3.00000	-1.81753	1.32766	1.00735	-0.0949225	1.72486	0.975052	1.55005	1.12464	0.953706
3.00000	-1.84738	1.19901	0.834576	-0.339592	1.51655	0.943774	1.19329	0.908224	0.992906
3.00000	-1.52673	1.08588	0.986403	0.116870	1.66951	1.01574	1.79519	1.21262	0.904378
3.00000	-1.84928	1.35569	1.05276	-0.217304	2.12163	1.10082	1.40192	1.09812	1.02495
3.00000	-1.69302	1.31147	1.03086	0.187645	2.23983	1.28496	2.00626	1.42820	0.992210
3.00000	-0.889669	0.809467	1.09958	0.486307	2.04106	1.01576	2.12675	1.47593	0.953728
3.00000	-1.56599	1.14934	0.951945	-0.00187188	1.94590	0.960401	1.21819	0.853112	0.924336
3.00000	-2.11439	1.62786	1.15398	-0.443624	2.48779	1.06100	1.01658	1.03762	1.19551
2.00000	-0.951707	0.857498	1.11095	1.20764	1.15783	1.23139	0.00000	0.00000	0.00000
3.00000	-0.957089	0.895831	1.03075	0.261894	2.28037	0.879116	1.70112	1.31081	1.00934
3.00000	-2.17336	1.48913	0.900062	-0.402241	2.05217	1.15203	1.37392	1.14791	1.07617
3.00000	-1.77747	1.41553	1.20531	-0.191841	2.46485	1.05469	1.22317	1.09564	1.11384
3.00000	-1.27796	1.01592	1.02129	0.352967	1.82436	0.992818	2.01617	1.42648	0.956965
3.00000	-1.89579	1.38535	1.08587	-0.223849	2.08882	1.02859	1.24696	1.03303	1.09514
3.00000	-1.08138	0.915593	1.02766	0.420855	1.84497	0.924544	1.98460	1.35454	0.922291
3.00000	-1.45467	1.00180	0.846066	0.110206	1.68630	0.971462	1.74641	1.23461	0.934928
3.00000	-1.95906	1.48751	1.01081	-0.282612	2.30224	1.02706	1.27610	1.10491	1.08221
3.00000	-2.15772	1.62075	1.08748	-0.443881	2.34645	0.997420	0.952418	0.937289	1.10362
3.00000	-2.30103	1.67343	0.982967	-0.512664	2.30147	1.10405	1.11022	1.04259	1.10970
3.00000	-1.46537	1.19928	1.00972	0.112887	2.22356	0.971250	1.70266	1.30417	0.992855
3.00000	-1.06528	0.935677	1.11031	0.602415	1.89869	1.05314	2.24368	1.53061	0.889896
3.00000	-1.38215	1.07193	0.973511	0.192379	1.97295	0.970753	1.78487	1.25791	0.870584
3.00000	-2.09335	1.52154	1.00735	-0.342695	2.18713	1.10031	1.28919	1.09990	1.10354
3.00000	-1.25324	1.10469	1.08608	0.251573	2.29287	0.959105	1.80348	1.36361	1.00298
3.00000	-1.96805	1.47858	1.09244	-0.107629	2.01905	1.13569	1.52226	1.12818	0.961584
3.00000	-2.06620	1.42795	0.879269	-0.378356	1.97809	1.04824	1.36442	1.11198	1.11465
3.00000	-1.53238	1.25395	1.04298	0.0498919	2.18815	0.904302	1.63590	1.29128	0.978545
3.00000	-1.46144	1.19849	1.09954	-0.123528	2.46624	0.971462	1.33710	1.18288	1.09798
3.00000	-1.17559	0.909892	0.969353	0.414339	1.79122	0.994709	2.09535	1.44198	0.938166
3.00000	-2.35548	1.63790	1.01086	-0.603595	1.96305	1.09702	0.997036	0.867657	1.05975
3.00000	-1.42915	1.07618	0.973803	-0.0513488	2.17089	0.959105	1.28907	1.00016	0.980565
3.00000	-1.97312	1.40242	0.959553	-0.337988	1.74283	0.914266	1.08419	0.797747	0.899797
3.00000	-1.62472	1.11534	0.882387	0.0186233	1.76646	1.00661	1.66869	1.20789	0.977227
3.00000	-1.72018	1.32554	1.03086	-0.0306707	2.17649	1.05469	1.66793	1.29221	1.03228
3.00000	-1.27776	1.11593	1.05184	0.114221	2.38969	0.940410	1.66901	1.34747	1.03718
3.00000	-1.76697	1.42523	1.10831	-0.102178	2.49915	1.11634	1.24242	1.05715	1.06959
3.00000	-1.35279	1.11859	1.05148	0.222184	2.19277	0.999084	1.83764	1.36641	1.02138
3.00000	-1.93049	1.38565	0.947488	-0.203945	1.95884	1.02706	1.47188	1.12834	0.931051
3.00000	-2.41278	1.68211	0.894975	-0.649389	1.90813	1.03018	1.07680	0.986179	1.10252
3.00000	-1.44256	1.11493	0.935473	0.0529934	2.23017	0.987006	1.55039	1.22137	1.10354
3.00000	-1.28914	1.05418	1.06270	0.329553	1.96539	0.997420	1.90937	1.29612	0.835418
3.00000	-2.11369	1.50192	0.917599	-0.460838	2.27034	1.04440	1.05365	1.00858	1.17831
2.00000	-1.07315	0.953449	1.00133	1.10266	1.10069	1.19551	0.00000	0.00000	0.00000
2.00000	-1.05280	0.676991	0.809703	0.877511	0.953573	1.23139	0.00000	0.00000	0.00000
3.00000	-1.62534	1.28391	1.08812	0.184305	2.10790	1.11634	1.84867	1.31002	0.982822
3.00000	-1.85466	1.35647	0.926781	-0.229274	2.14219	0.985703	1.32271	1.11330	1.07181
3.00000	-1.38354	1.15850	1.08606	0.157460	2.39458	1.11120	1.76692	1.35344	0.998278
3.00000	-1.72164	1.29151	0.993652	-0.136677	2.10698	0.999084	1.14328	0.875620	0.964585
3.00000	-1.28737	1.07988	1.02942	0.408477	2.08247	1.04540	1.98296	1.34070	0.886975
2.00000	-0.768249	0.546416	0.872259	1.07436	0.986526	1.10550	0.00000	0.00000	0.00000
3.00000	-1.21474	0.964807	0.984077	0.157231	2.10567	0.938468	1.44786	1.02080	0.888227
3.00000	-1.52063	1.22687	1.00417	0.0575129	2.22772	0.979501	1.61957	1.25099	1.01612
3.00000	-0.993809	0.867859	1.06862	0.579775	2.08185	1.12108	2.32407	1.63442	0.959077
3.00000	-2.18409	1.55018	0.934092	-0.475608	2.12516	1.04824	1.12763	0.986525	1.03591
3.00000	-1.77620	1.38722	1.08221	-0.0508635	2.24278	1.09954	1.62294	1.28295	1.02495
3.00000	-1.61195	1.27441	1.04441	-0.0502135	2.33446	1.01163	1.31658	1.06836	1.04032
3.00000	-2.09793	1.48214	0.906148	-0.440838	2.08196	1.02138	1.06466	0.903866	0.979263
3.00000	-2.21120	1.54482	0.948343	-0.420583	1.97548	1.07480	1.21356	0.966723	0.964585
3.00000	-1.57321	1.24422	1.11021	0.214573	2.11721	1.14819	2.05723	1.49969	1.04540
3.00000	-2.16143	1.62125	1.06802	-0.230645	1.91298	1.09954	1.57341	1.20476	1.01163
3.00000	-1.70397	1.37178	1.07156	-0.00810909	2.33353	1.09731	1.73334	1.38018	1.04289
3.00000	-1.09496	0.972359	1.06455	0.481773	2.14464	1.02927	2.17643	1.54781	0.946238
3.00000	-1.65107	1.24833	0.961290	-0.0739706	2.09568	0.946647	1.49205	1.17101	0.959676
3.00000	-1.06911	0.874764	0.971135	0.337989	2.15260	1.04298	2.03867	1.55940	1.10924
3.00000	-1.30098	1.07816	1.01936	0.135909	2.12654	0.898679	1.91023	1.58150	1.13569
3.00000	-0.909273	0.897725	1.10252	0.925913	1.95645	1.15422	2.74591	1.83152	0.843423
3.00000	-1.46703	1.26387	1.17174	0.0585410	2.47683	1.04824	1.40812	1.14191	1.05978
3.00000	-2.25744	1.63271	1.00298	-0.548887	2.33134	1.03404	0.983822	0.993934	1.14205
3.00000	-2.11732	1.46699	0.918009	-0.418912	1.94483	1.00934	0.926037	0.728387	0.917520
3.00000	-2.28899	1.62434	0.971250	-0.530174	1.80603	1.00633	1.01104	0.828533	0.978545
3.00000	-1.29241	1.01851	0.988310	0.207393	2.03873	0.953626	1.76622	1.26503	0.921499
3.00000	-2.27789	1.56248	0.917599	-0.634229	1.97356	1.01742	0.913011	0.812248	0.997183
3.00000	-1.99128	1.37665	0.912772	-0.363458	1.70937	1.02859	1.30074	0.957200	0.970753
3.00000	-1.10474	0.976875	1.07759	0.342313	2.20247	0.989080	1.87707	1.35950	1.03792
3.00000	-1.31607	1.01198	0.970865	0.0501808	2.19153	0.990835	1.53746	1.14867	0.946566
3.00000	-1.70902	1.23913	0.987006	0.0191468	1.86670	1.05975	1.71866	1.23214	0.999559
3.00000	-1.95560	1.46063	1.08818	-0.261884	2.23133	1.08221	1.37378	1.15745	1.11634
3.00000	-1.98747	1.43232	0.980997	-0.256604	2.06430	1.04289	1.23646	0.987115	0.998278
3.00000	-1.34705	1.05606	0.965426	0.136618	2.12222	0.957711	1.75526	1.32367	1.04599
3.00000	-1.82483	1.35629	0.965025	-0.332046	2.19550	0.889508	0.970092	0.888784	1.01576
3.00000	-1.78956	1.33117	1.00255	-0.148563	2.13190	1.02859	1.39029	1.10789	1.03591
3.00000	-1.19460	1.03385	1.06270	0.222798	2.32496	1.00224	1.81539	1.36841	0.992818
3.00000	-1.48307	1.18643	1.04128	0.258448	2.08327	1.08587	2.06994	1.50521	1.00742
3.00000	-1.77610	1.32097	0.963412	-0.0655969	1.94795	0.992210	1.63257	1.23760	0.955779
3.00000	-1.04883	1.01831	1.20531	0.241158	2.45896	0.994709	1.46552	1.11468	0.951106
3.00000	-1.32506	1.07979	1.05148	-0.0136551	2.34472	0.968361	1.48486	1.20326	1.01890
3.00000	-1.95950	1.42293	1.05184	-0.225100	2.02111	1.04166	1.40914	1.10785	1.04032
3.00000	-1.26280	1.10021	1.10252	0.0555195	2.39287	0.943774	1.24748	1.03543	1.02859
3.00000	-1.21430	1.03836	1.06652	0.551859	1.98519	1.12813	2.37815	1.62946	0.879116
3.00000	-1.53016	1.16581	0.990928	0.254334	1.91072	1.10354	2.00944	1.40465	0.898679
3.00000	-1.57206	1.13288	0.947488	0.127376	1.75853	1.03264	1.89741	1.34966	0.970753
3.00000	-1.36082	1.17505	1.17308	0.192123	2.30895	1.04493	1.63767	1.20048	0.961290
3.00000	-1.54638	1.21441	1.03404	-0.0286641	2.13912	0.929684	1.39038	1.07259	0.946950
3.00000	-1.23874	1.06513	1.02706	0.414970	2.17936	1.06573	2.17432	1.57409	1.01521
3.00000	-1.80134	1.35352	1.01163	-0.355805	2.36749	0.979263	1.13424	1.08429	1.17911
3.00000	-2.16978	1.45911	0.909340	-0.428640	1.66927	1.01081	1.42417	1.16842	1.10031
3.00000	-0.979127	0.916086	1.08300	0.572738	2.08887	1.02495	2.30581	1.60417	0.947167
3.00000	-1.39032	1.18212	1.05469	0.0100593	2.43971	0.956104	1.51473	1.27233	1.06456
3.00000	-2.04206	1.46739	0.987006	-0.280191	2.03209	1.10354	1.40530	1.11914	1.05105
3.00000	-1.47307	1.08515	1.00517	0.238627	1.39236	0.928319	1.90418	1.30313	0.914266
2.00000	-0.677079	0.761362	1.08532	1.47870	1.22025	1.15203	0.00000	0.00000	0.00000
3.00000	-0.951701	0.993968	1.17174	0.594308	2.30885	1.01086	2.27421	1.61119	0.910024
3.00000	-1.84918	1.37372	1.00224	-0.00432577	2.03568	1.17831	1.83610	1.37037	1.02477
3.00000	-1.04329	0.941442	1.12081	0.378190	2.29156	1.07550	2.12303	1.57148	1.04321
3.00000	-1.54990	1.17457	0.971091	0.116351	1.88682	1.03792	1.77299	1.24939	0.937664
3.00000	-1.53281	1.21400	1.08812	0.0360254	2.17087	1.01936	1.62935	1.23867	0.980565
3.00000	-1.56528	1.28251	1.16465	0.227728	1.97981	1.09476	2.01473	1.49873	1.03030
3.00000	-1.92290	1.41778	1.04493	-0.170763	2.05263	1.05651	1.47022	1.12546	0.961584
3.00000	-2.03007	1.48230	1.03107	-0.00379518	1.56556	1.22251	1.95061	1.40291	0.959553
3.00000	-2.00673	1.43539	0.970865	-0.212886	1.95075	1.06270	1.46309	1.12380	0.957151
3.00000	-1.13548	0.922532	1.07119	0.459819	1.48445	0.894975	2.09048	1.48755	0.999789
3.00000	-1.37275	1.11208	1.06873	0.242851	2.04480	1.00133	1.81667	1.27081	0.922931
3.00000	-1.66623	1.26515	1.05978	-0.258490	2.30410	0.948343	1.04533	0.936495	1.02477
3.00000	-1.41206	1.08926	0.975052	0.0413640	2.10934	0.942267	1.47161	1.11740	0.965646
3.00000	-2.02317	1.35801	0.861207	-0.305830	1.83767	1.10831	1.45960	1.13089	1.04441
3.00000	-1.34973	1.06959	0.972581	0.218979	2.08912	1.00327	1.91246	1.40536	0.977956
3.00000	-1.45479	1.06217	0.947488	-0.00397283	1.98691	0.926781	1.51581	1.16697	1.05975
3.00000	-2.13743	1.55519	0.977227	-0.452144	2.19801	1.10531	1.14736	1.01461	1.09652
3.00000	-1.73008	1.33013	1.09731	-0.214262	2.24726	0.949653	1.14431	0.980928	1.03437
3.00000	-1.89697	1.39825	1.03107	-0.271589	2.13398	0.998835	1.23665	1.00140	0.963412
3.00000	-2.22225	1.58296	0.979501	-0.430564	2.01499	1.15422	1.33975	1.07700	1.05651
3.00000	-1.55694	1.15302	0.947334	0.0800725	1.90551	0.992789	1.72674	1.23196	0.952202
3.00000	-2.30571	1.59632	0.944968	-0.496513	1.96838	1.09702	1.12141	0.924500	1.01081
3.00000	-2.04420	1.51484	0.966081	-0.350358	2.26169	1.04155	1.30396	1.15586	1.10760
3.00000	-1.29653	1.12461	1.08046	0.238378	2.31704	1.03086	1.86771	1.42950	1.07181
3.00000	-1.37460	1.06605	0.984250	0.0796180	2.31064	1.09476	1.77132	1.39598	1.11031
3.00000	-1.86086	1.34914	1.00298	-0.279346	2.12452	1.04711	1.10608	0.925186	1.09371
