3.00000	-2.27633	1.30119	0.994704	-0.412403	1.79182	1.04930	1.31111	0.740121	1.05127	0.00000	0.00000	0.00000
3.00000	-1.67248	0.959794	1.01033	0.119035	2.01120	1.11017	1.90362	1.06915	1.00904	0.00000	0.00000	0.00000
3.00000	-1.47397	0.894799	1.08342	0.190691	1.80537	0.891824	1.78607	0.979838	0.955162	0.00000	0.00000	0.00000
3.00000	-1.51851	0.854086	1.01549	0.263777	1.88253	1.09606	2.16678	1.25883	0.996748	0.00000	0.00000	0.00000
3.00000	-2.44763	1.41064	0.972737	-0.449746	1.38671	1.10097	1.49493	0.821763	1.00448	0.00000	0.00000	0.00000
3.00000	-1.67898	0.922525	0.976396	0.0312308	1.75912	0.988311	1.58885	0.783964	0.925779	0.00000	0.00000	0.00000
3.00000	-2.62880	1.35039	0.811152	-0.691364	1.41685	1.18152	1.35334	0.760512	1.03662	0.00000	0.00000	0.00000
4.00000	-2.31291	1.40998	1.06244	-0.610561	2.46585	1.06113	1.19543	2.24179	0.850128	2.85776	1.70247	0.977920
3.00000	-1.78235	1.01476	0.983884	0.110004	1.82086	1.12334	2.06306	1.20481	1.00129	0.00000	0.00000	0.00000
3.00000	-1.50874	0.925802	1.11464	0.455573	1.83416	1.13511	2.45290	1.41003	0.967165	0.00000	0.00000	0.00000
3.00000	-1.76170	1.01925	1.03219	0.0605274	1.83326	1.03269	1.82674	1.01301	0.978550	0.00000	0.00000	0.00000
3.00000	-1.59024	0.879744	0.996354	0.146134	1.73267	0.991084	2.10819	1.31019	1.07583	0.00000	0.00000	0.00000
3.00000	-1.48463	0.828684	1.00019	0.0326518	1.89133	0.901700	1.61344	0.917567	1.04545	0.00000	0.00000	0.00000
3.00000	-2.04819	1.10285	0.918584	-0.0824504	1.54643	1.14883	2.00642	1.20510	1.04343	0.00000	0.00000	0.00000
3.00000	-1.71399	0.854860	0.893377	0.0130702	1.48623	0.995746	1.77970	0.908721	0.921710	0.00000	0.00000	0.00000
3.00000	-2.07210	1.10812	0.897004	-0.249591	1.66840	1.03909	1.69298	1.01682	1.07136	0.00000	0.00000	0.00000
4.00000	-3.53271	2.21592	1.03880	-1.55961	2.92612	1.16235	0.316229	2.30105	0.872730	1.79405	1.11395	1.08927
3.00000	-2.14195	1.34143	1.13579	-0.198399	2.17473	1.13300	1.61696	1.02481	1.11302	0.00000	0.00000	0.00000
3.00000	-1.90748	1.02947	0.944739	-0.226290	1.72880	0.938751	1.49186	0.888558	1.11166	0.00000	0.00000	0.00000
3.00000	-1.74673	1.05097	1.09204	0.120138	2.12205	1.17839	2.03803	1.19380	1.01222	0.00000	0.00000	0.00000
3.00000	-2.09930	1.18419	0.949047	-0.281384	1.98323	1.09526	1.45771	0.867967	1.07325	0.00000	0.00000	0.00000
3.00000	-1.82696	1.05884	1.04343	-0.0576964	1.37185	0.873752	1.68348	0.972232	1.05125	0.00000	0.00000	0.00000
3.00000	-2.10066	1.17018	0.975683	-0.269727	1.66799	1.02651	1.50373	0.834989	1.00448	0.00000	0.00000	0.00000
3.00000	-1.83466	1.07169	1.06089	-0.0442046	2.08077	1.15724	1.79475	1.05715	1.02640	0.00000	0.00000	0.00000
3.00000	-1.64422	0.911234	0.978127	0.0677328	1.85897	1.01939	1.80671	0.997392	0.977920	0.00000	0.00000	0.00000
3.00000	-1.52738	0.903687	1.08336	0.323231	1.40276	0.934853	2.05532	1.09091	0.911658	0.00000	0.00000	0.00000
4.00000	-3.09830	1.93413	1.06273	-1.29856	2.93633	1.09606	0.525095	2.29370	0.946889	2.14272	1.29198	1.07766
3.00000	-1.56129	0.845959	0.990484	0.236152	1.53417	0.989417	1.98263	1.03790	0.902799	0.00000	0.00000	0.00000
3.00000	-1.94118	0.940553	0.846431	-0.161855	1.55308	1.08927	1.84130	1.10030	1.04379	0.00000	0.00000	0.00000
3.00000	-2.27328	1.30180	0.965200	-0.378702	1.76124	1.04140	1.36914	0.756574	1.00441	0.00000	0.00000	0.00000
4.00000	-1.98930	1.15480	1.03034	-0.244183	1.97246	1.01222	1.70199	2.59046	1.15724	3.68954	2.22916	0.974830
3.00000	-1.74074	0.856536	0.872836	-0.149318	2.00387	1.13579	1.72487	1.01726	1.04123	0.00000	0.00000	0.00000
3.00000	-2.06147	1.11148	0.928953	-0.179611	1.67968	1.13300	1.67882	0.911272	1.00448	0.00000	0.00000	0.00000
3.00000	-1.80298	1.08659	1.06138	0.126619	1.60687	1.03662	1.84692	0.942379	0.900210	0.00000	0.00000	0.00000
3.00000	-1.91971	0.960978	0.873752	-0.0438939	1.42423	1.14055	1.86149	0.970358	0.911658	0.00000	0.00000	0.00000
3.00000	-2.21238	1.33687	1.04604	-0.269640	2.20141	1.16235	1.54884	0.984304	1.11210	0.00000	0.00000	0.00000
3.00000	-1.52848	0.857486	1.03034	0.348637	1.68159	1.13300	2.45780	1.55590	1.12247	0.00000	0.00000	0.00000
3.00000	-2.04052	1.17378	1.01107	-0.134174	1.86370	1.12783	1.70645	0.949035	1.00594	0.00000	0.00000	0.00000
3.00000	-1.51540	1.02075	1.17918	0.390638	2.12054	1.08943	2.21821	1.28732	0.988311	0.00000	0.00000	0.00000
3.00000	-1.55250	0.862172	0.979013	0.120375	1.84797	0.981768	1.88531	1.07727	0.988543	0.00000	0.00000	0.00000
3.00000	-1.47408	0.847959	1.04510	0.0170123	2.25213	1.10062	1.73459	1.04557	1.05127	0.00000	0.00000	0.00000
3.00000	-1.56147	0.950982	1.07130	0.183252	2.02240	1.04140	1.99042	1.15909	0.984743	0.00000	0.00000	0.00000
3.00000	-1.54711	0.854652	1.01107	0.157131	1.88067	1.05125	1.96187	1.09128	0.954555	0.00000	0.00000	0.00000
3.00000	-1.53465	0.915202	1.06115	0.422850	1.90247	1.18638	2.42790	1.38821	0.955162	0.00000	0.00000	0.00000
3.00000	-1.77953	1.03794	1.01606	-0.0362056	2.08260	1.06113	1.74858	1.06774	1.08722	0.00000	0.00000	0.00000
3.00000	-1.47224	0.939400	1.10756	0.0987607	2.15316	0.928106	1.68043	1.02615	1.08095	0.00000	0.00000	0.00000
3.00000	-1.71526	0.931967	0.981768	0.0294396	1.71947	0.996354	1.81525	1.01055	0.986304	0.00000	0.00000	0.00000
3.00000	-2.07677	1.09206	0.894287	-0.201401	1.73350	1.14055	1.77608	1.02542	1.01549	0.00000	0.00000	0.00000
3.00000	-1.63261	0.942651	1.01568	0.142982	1.88727	1.03257	1.71296	0.846145	0.869706	0.00000	0.00000	0.00000
3.00000	-1.49988	0.898425	1.06308	0.324857	1.74763	1.00594	2.17161	1.26098	0.976989	0.00000	0.00000	0.00000
3.00000	-1.74982	0.981169	0.980997	0.0886622	1.87441	1.10173	2.09093	1.26178	1.04451	0.00000	0.00000	0.00000
3.00000	-1.52119	0.894702	1.06171	0.391456	1.85124	1.14268	2.27678	1.25954	0.939193	0.00000	0.00000	0.00000
3.00000	-1.85539	1.08529	1.02933	-0.00723995	2.03857	1.11497	1.86720	1.11925	1.05122	0.00000	0.00000	0.00000
3.00000	-2.13359	1.16248	0.950808	-0.222466	1.68558	1.10334	1.62529	0.880899	0.974830	0.00000	0.00000	0.00000
3.00000	-1.62732	1.03589	1.12704	-0.0197526	2.31666	1.00904	1.66278	1.08645	1.15081	0.00000	0.00000	0.00000
3.00000	-1.50520	0.952670	1.13511	0.249786	2.14909	1.08504	2.09294	1.27085	1.05125	0.00000	0.00000	0.00000
3.00000	-1.65205	0.953248	1.01568	0.129563	1.83721	1.02805	1.93416	1.13869	1.04545	0.00000	0.00000	0.00000
4.00000	-1.90266	1.08149	0.984743	-0.376483	2.21824	0.989417	1.52666	2.94265	1.12824	3.38226	2.09944	1.03219
3.00000	-1.59104	0.777450	0.916917	-0.0596291	1.77253	0.990816	1.61115	0.892573	1.00441	0.00000	0.00000	0.00000
3.00000	-1.90192	1.04720	0.972966	-0.0827299	1.71277	1.03662	1.77922	1.03053	1.00904	0.00000	0.00000	0.00000
3.00000	-1.86946	1.10140	1.04930	-0.131053	2.04357	1.05159	1.57867	0.958871	1.09451	0.00000	0.00000	0.00000
3.00000	-1.81641	1.07398	1.04604	-0.106371	2.04889	1.00520	1.50257	0.890490	1.06531	0.00000	0.00000	0.00000
