3.00000	-0.901104	0.797491	1.01416	0.441581	2.13725	1.01012	1.95314	1.39513	1.10395
3.00000	-1.21791	1.02774	1.09961	0.168669	2.16138	0.953130	1.51848	1.10463	0.942750
3.00000	-1.70958	1.23190	1.04367	-0.0480830	1.89801	1.09076	1.48664	1.07102	0.973781
2.00000	-0.966661	0.896553	1.19370	1.21756	1.01653	1.17131	0.00000	0.00000	0.00000
3.00000	-1.86373	1.26016	0.950823	-0.215606	1.73251	1.09669	1.32750	0.940547	0.986546
3.00000	-2.26856	1.47719	0.900393	-0.608845	1.63057	1.11901	0.932980	0.740154	1.02533
3.00000	-1.09263	0.951869	1.14735	0.320670	2.14996	1.02882	1.93248	1.43698	1.11413
3.00000	-1.51980	1.03255	0.911581	0.0557336	1.71361	1.01283	1.68060	1.14650	0.892692
3.00000	-1.47070	1.07997	0.987104	-0.0483372	1.94002	0.912154	1.35613	1.01950	1.00802
3.00000	-1.68052	1.21427	1.01754	0.110090	1.79173	1.14893	1.90402	1.33350	0.973730
3.00000	-1.35948	0.990802	0.973730	0.0240678	1.98653	0.978085	1.52421	1.13175	1.05906
3.00000	-1.66111	1.15559	0.976128	-0.226295	1.91072	0.981930	1.11369	0.866808	1.05721
3.00000	-1.37603	1.03150	1.06051	0.144563	1.84968	1.09696	1.77651	1.20566	0.952220
3.00000	-1.80507	1.24649	0.992609	-0.0751114	1.80132	1.13467	1.63135	1.17035	1.05823
3.00000	-1.59718	1.07015	0.917326	-0.147933	1.70354	0.995924	1.31462	0.893165	0.912462
3.00000	-1.31480	0.859731	0.833697	-0.0318640	1.65280	0.844827	1.28682	0.881366	0.864375
3.00000	-1.25839	0.941450	1.09417	0.166093	1.89377	0.995924	1.57878	1.09857	0.988764
3.00000	-1.67668	1.18687	0.973730	-0.139549	1.94143	1.05276	1.32996	0.973223	0.955513
3.00000	-1.47015	1.02851	0.982205	0.0205391	1.77294	1.05271	1.58840	1.13042	1.01909
3.00000	-1.94704	1.30147	0.909940	-0.348409	1.66326	1.14849	1.26678	0.930552	1.09076
