3.00000	-1.81750	1.02683	1.14475	-0.0475180	1.98508	1.12669	1.72127	0.969360	1.07063
3.00000	-1.48997	0.804057	1.10687	0.0900645	1.81071	1.10235	1.61586	0.773690	0.963382
3.00000	-1.77581	0.905967	1.00410	0.0401554	1.50149	1.12640	1.79129	0.851899	0.928304
3.00000	-1.91785	1.04940	1.05990	-0.0399112	1.65748	1.20520	1.84175	0.980179	1.01098
3.00000	-1.60927	0.821097	1.01231	0.0963898	1.45136	0.967359	1.79026	0.886242	0.955918
3.00000	-1.76300	0.940151	0.961021	-0.102828	1.96658	1.10566	1.51844	0.866273	1.12669
3.00000	-2.26999	1.20965	0.990791	-0.384729	1.61378	1.24507	1.50851	0.790195	1.08489
3.00000	-1.55560	0.790667	1.02639	0.130243	1.55281	1.04426	1.81330	0.896757	0.950568
3.00000	-1.83337	0.936455	0.948798	-0.115382	1.60958	1.07576	1.55906	0.753162	0.972447
3.00000	-1.66231	0.901980	1.12784	0.0621406	1.78571	1.12007	1.71227	0.915662	1.08191
3.00000	-1.54074	0.776353	0.974393	0.193251	1.49950	1.07735	1.98285	1.01293	0.944963
3.00000	-1.64756	0.821287	0.987503	0.110292	1.51899	1.07063	1.80809	0.851277	0.903731
3.00000	-1.64357	0.796413	0.984299	0.123708	1.52543	1.13719	1.87049	0.945877	0.981780
3.00000	-1.47124	0.815382	1.05156	0.164314	1.88228	1.04328	1.85934	1.01641	1.02857
3.00000	-1.64838	0.824145	0.985909	0.235157	1.46711	1.22859	2.16715	1.11407	0.949975
3.00000	-2.01192	1.03517	0.948798	-0.126735	1.57733	1.21020	1.80349	0.985323	1.09891
3.00000	-1.82579	0.998542	1.03085	-0.0399966	1.76924	1.08994	1.72583	0.918056	1.01130
3.00000	-1.87037	0.994466	1.00410	-0.159935	1.72089	1.00876	1.49108	0.774083	0.967637
3.00000	-1.63810	0.877960	1.05684	0.116155	1.70543	1.12854	1.91119	1.00914	1.02072
3.00000	-1.71447	0.885422	0.992647	-0.0173049	1.62454	1.00875	1.63692	0.828426	0.954835
3.00000	-1.59391	0.783230	0.969011	0.0207256	1.64245	1.02136	1.60002	0.812254	1.03866
3.00000	-2.07146	1.15422	0.994152	-0.212060	1.71426	1.10769	1.65216	0.947843	1.08675
3.00000	-1.63141	0.834935	0.986667	-0.0335121	1.70996	1.04265	1.61941	0.847816	1.07861
3.00000	-1.59108	0.842280	1.00540	0.0816797	1.74317	1.07834	1.83865	0.982089	1.01739
3.00000	-1.85133	0.918176	0.920335	-0.0829056	1.54190	1.08489	1.63863	0.794671	0.914013
3.00000	-1.84204	0.996741	1.03085	-0.0738600	1.79989	1.14475	1.72625	0.961696	1.10776
3.00000	-1.63479	0.825643	1.01487	0.111103	1.46661	1.02837	1.83473	0.979341	1.05156
3.00000	-1.55816	0.768316	0.972447	0.113869	1.58009	1.05323	1.89224	0.975758	0.980168
3.00000	-1.59444	0.798551	0.955932	0.0710813	1.77339	1.08015	1.73810	0.956859	1.08540
3.00000	-1.98417	1.06876	1.00370	-0.248602	1.75745	1.09662	1.45288	0.754009	0.984490
3.00000	-1.50985	0.822390	1.04426	0.191613	1.73589	1.03434	1.92359	1.00601	0.957640
3.00000	-1.90036	1.03626	1.00875	-0.163674	1.91132	1.16192	1.50103	0.833557	1.11601
3.00000	-1.85231	0.935324	0.985909	-0.0963726	1.49747	1.07811	1.62428	0.767226	0.913370
