3.00000	-2.09151	1.54233	0.964912	-0.333787	2.28814	1.08620	1.33613	1.13446	1.01826	0.00000	0.00000	0.00000
3.00000	-1.04592	0.980411	1.09532	0.670224	1.88673	0.968718	2.56354	1.91837	1.01951	0.00000	0.00000	0.00000
3.00000	-1.68106	1.36969	1.03823	0.0187479	2.23496	0.980338	1.61044	1.25741	1.00250	0.00000	0.00000	0.00000
2.00000	-0.568617	0.786962	1.18614	1.36164	0.906323	0.832566	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
3.00000	-2.17939	1.59607	0.951518	-0.403234	2.29890	1.06589	1.28086	1.16075	1.12039	0.00000	0.00000	0.00000
3.00000	-1.74493	1.47070	1.12899	-0.00220616	2.43852	0.991928	1.49611	1.22680	0.991774	0.00000	0.00000	0.00000
3.00000	-1.51896	1.30668	1.10348	0.0835942	2.49546	1.06348	1.69719	1.36387	1.06267	0.00000	0.00000	0.00000
3.00000	-1.94022	1.41776	0.918058	-0.224198	2.01581	0.971788	1.34866	1.04114	0.914628	0.00000	0.00000	0.00000
3.00000	-1.78094	1.28949	0.884358	-0.182757	2.03177	0.950407	1.17671	0.890433	0.904435	0.00000	0.00000	0.00000
3.00000	-1.25360	1.16541	1.13675	0.351425	2.43526	1.05578	2.10128	1.59929	1.06126	0.00000	0.00000	0.00000
3.00000	-1.21103	1.00386	1.01029	0.432180	1.96215	1.00650	2.12180	1.46917	0.882932	0.00000	0.00000	0.00000
2.00000	-0.833130	0.539066	0.798130	0.951894	0.948751	1.08179	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
2.00000	-1.03816	0.756283	0.876555	0.955832	1.08389	1.21589	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
4.00000	-2.07566	1.66359	1.06477	-0.599914	2.67953	0.823337	1.08350	3.32486	1.08620	2.85168	2.21794	1.09258
3.00000	-1.96524	1.57120	1.07433	-0.217954	2.48936	1.04066	1.34024	1.19884	1.07805	0.00000	0.00000	0.00000
3.00000	-1.87921	1.46153	1.02438	-0.0477422	2.19908	1.14001	1.73939	1.33994	1.01579	0.00000	0.00000	0.00000
3.00000	-1.70549	1.29551	0.942107	-0.146811	2.07924	0.863515	1.16501	0.939165	0.961645	0.00000	0.00000	0.00000
3.00000	-2.03617	1.54554	0.997712	-0.395729	2.43825	1.01263	1.15285	1.12165	1.15216	0.00000	0.00000	0.00000
3.00000	-1.75602	1.24257	0.882787	-0.220200	1.54294	0.756235	1.22087	0.901382	0.884332	0.00000	0.00000	0.00000
3.00000	-1.62996	1.31262	1.02606	-0.117783	2.06329	0.781174	1.33932	1.12909	0.995336	0.00000	0.00000	0.00000
3.00000	-1.28032	1.12232	1.05451	0.220009	2.22529	0.889567	1.73756	1.31341	0.945845	0.00000	0.00000	0.00000
3.00000	-1.11725	1.04070	1.08830	0.230436	2.51739	1.03488	1.94553	1.55849	1.07584	0.00000	0.00000	0.00000
3.00000	-1.31251	1.19785	1.09865	0.102360	2.51222	0.929738	1.64710	1.38037	1.04412	0.00000	0.00000	0.00000
3.00000	-1.33817	1.19477	1.11058	0.243819	2.35388	0.991928	1.86063	1.41487	0.953492	0.00000	0.00000	0.00000
2.00000	-0.925062	0.894739	1.03526	0.972872	0.770792	0.917838	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
2.00000	-1.04762	0.804543	0.893119	0.865108	0.887999	1.09371	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
3.00000	-1.39262	1.16356	1.04226	0.235757	2.17580	0.993353	1.93354	1.45563	0.985208	0.00000	0.00000	0.00000
3.00000	-1.64344	1.31070	1.01689	-0.123948	2.26496	0.900106	1.42221	1.22212	1.08302	0.00000	0.00000	0.00000
3.00000	-1.25629	1.10055	1.02959	0.336123	2.19283	0.968047	2.13737	1.64128	1.04686	0.00000	0.00000	0.00000
3.00000	-1.69357	1.35599	1.07330	-0.0571412	2.28839	1.01485	1.54594	1.28473	1.08353	0.00000	0.00000	0.00000
3.00000	-1.39652	1.21008	1.05061	0.250885	2.43267	1.09175	2.02385	1.53843	0.998131	0.00000	0.00000	0.00000
3.00000	-1.26550	1.18151	1.15511	0.553560	2.30317	1.14001	2.42176	1.76498	0.979071	0.00000	0.00000	0.00000
3.00000	-1.64534	1.25863	0.955451	0.156346	2.02528	1.08725	1.99586	1.46814	0.955189	0.00000	0.00000	0.00000
3.00000	-2.21185	1.56133	0.882855	-0.506799	2.12172	1.00479	1.14784	1.03498	1.04664	0.00000	0.00000	0.00000
2.00000	-1.21667	1.13181	1.07924	0.971774	1.05564	1.17917	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
3.00000	-1.05884	1.05782	1.14849	0.145060	2.53743	0.880509	1.42527	1.20511	1.01526	0.00000	0.00000	0.00000
2.00000	-1.12360	1.10021	1.12785	0.777677	0.602101	0.882137	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
2.00000	-0.771667	0.785127	1.04711	1.16891	0.983651	1.00737	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
4.00000	-1.93469	1.40140	0.939678	-0.871739	2.80058	0.996352	1.11840	2.83229	1.14445	2.76622	1.90884	0.897001
