3.00000	-1.39944	0.910138	0.917266	0.0108597	1.63691	1.03092	1.38461	0.929370	0.963532
3.00000	-1.38186	0.891176	0.926782	0.0369138	1.65998	1.09727	1.44283	0.961812	1.01149
3.00000	-1.00910	0.654227	0.925895	0.330817	1.44043	0.963532	1.82394	1.15274	0.925834
3.00000	-1.15864	0.778353	1.04273	0.356888	1.23191	1.10294	1.90223	1.19005	0.891269
3.00000	-1.40570	0.929668	0.985586	0.0719317	1.55148	1.07098	1.56828	1.02589	0.960395
3.00000	-1.06317	0.736476	1.03367	0.193477	1.69977	1.04018	1.55895	0.987795	0.906727
2.00000	-1.08007	0.832676	1.26688	1.10985	0.825768	1.07592	0.00000	0.00000	0.00000
3.00000	-1.39885	0.926745	1.02576	0.176788	1.40149	1.08948	1.70671	1.11867	0.987262
3.00000	-1.26886	0.834897	0.947146	0.184015	1.42897	1.00097	1.68322	1.08011	0.947457
3.00000	-1.12277	0.794847	1.05024	0.264595	1.65921	1.05785	1.71248	1.11662	0.966965
3.00000	-1.07780	0.759928	1.11595	0.456573	1.43467	1.08949	1.96187	1.22179	0.861364
3.00000	-1.10251	0.736827	0.951410	0.212015	1.53223	0.927383	1.57782	0.986631	0.866316
3.00000	-1.20463	0.808064	1.00325	0.109020	1.77084	1.12875	1.45120	0.989780	1.03501
3.00000	-1.32784	0.833727	0.899131	0.185202	1.22093	0.987262	1.73095	1.07155	0.875271
3.00000	-1.62031	1.04987	0.931098	-0.234438	1.64983	1.02557	1.00581	0.684166	0.973039
3.00000	-1.30925	0.880275	1.02547	0.277077	1.31749	1.13498	1.85297	1.20773	0.960395
3.00000	-1.20760	0.732654	0.881516	0.236668	1.28966	0.988581	1.73556	1.12483	0.987262
